Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18
Gene1015	2.44704550096588	1.38387270553288	0.27474981708865	2.07979580118384	0.835660569066657	1.03868317605918	2.71491550912862	1.61462686699216	2.78741016138412	1.67226155608115	1.79322787860231	0.180822247656472	0.747948445727737	0.185256077328864	2.08901070058512	0.180478404765288	0.751225940786453	2.43540997281837
Gene1016	5.0980632425772	5.32948725546158	4.21595582965617	4.41013776175543	2.78710977542169	4.5046083406823	5.27721066864726	4.46454782100089	4.62447887859538	4.44707612487925	4.41903740640068	3.96658380398094	4.58001713925856	3.69009732275015	1.91618511438928	2.83820626985743	4.26668632893749	4.62741313425295
Gene1017	5.16742117250573	4.16170424187497	4.96499677659405	4.67123785232647	4.10511687185551	2.26009908422405	1.88040986396289	2.75525587651024	5.4580367400813	4.95618827390064	4.54650656904254	4.36398327821988	4.4062510322103	4.14752743135919	4.83154871240767	3.20572837224586	2.34932287891705	2.76647079590767
Gene1018	1.07002984444646	-0.17498381271501	1.75575702822403	2.06209068349084	1.06671581472309	0.294905015184213	-0.143020945937	0.710868837959812	-0.144904053939026	0.285050197491082	0.354338559556526	0.276919924319898	-0.178230328759569	1.07636480738387	1.77471662025615	-0.210227460357943	0.344704199243854	1.37904793666653
Gene1019	3.82406454617407	6.22843824371954	6.85754657985189	7.197773315697	6.60323139602526	7.92365916809809	6.38064291194136	7.21278323246585	6.970239942773	7.78417687787865	4.63413100792736	7.30988213726214	8.66896197230815	8.1875236833666	7.64894672289422	7.18356210130333	6.83099970881764	5.85486926403962
Gene1020	2.51071465222914	4.11301345255001	2.28025106081176	3.77061040186786	4.70140312465952	3.64750284221535	3.4914650416541	3.09438784993525	2.67208524321292	3.73400026409685	1.59555763330581	2.82342581585897	2.36899802953566	4.00548726451996	4.12870860774485	4.30908100940875	2.55119418962836	4.14440647920268
Gene1021	5.24567698638717	5.23522505019328	5.86775732899364	4.64572108269251	3.73861713163073	5.66275044991377	5.59202247747902	5.00913714846282	6.01657252903223	4.92739848507149	5.38824322656426	5.41885032610026	6.62712442955429	5.07925533283961	2.25135255951941	5.87671630625405	5.58442308858148	3.80883423354524
Gene1022	6.49352798059461	6.89599588469208	6.08164271318881	6.09412737009856	6.42733966361977	4.18498940230958	3.75382463853877	5.53136697862502	5.86883130653269	4.55352814699622	4.3204366385758	3.55268345981828	3.69337876894279	4.05018078423215	4.82592806723423	3.91562322786702	2.10902014285244	5.78596995883607
Gene1023	1.02718434748659	0.916451980843579	1.01415412981291	1.70585987774568	-0.417201705052085	0.0335084273569301	-0.419305481839556	-0.442751648146401	0.513824793232041	-0.471961177649209	-0.44365206057937	0.0164612427756019	-0.448771738695375	0.0224947313712138	0.090937461210787	-0.475470065577893	0.433691117602245	1.40376583970602
Gene1024	3.88533146419633	6.27850397106222	5.99133236460199	6.5699253174433	6.00601955113005	5.9667713667348	6.34298239465795	5.74017952027417	6.04805026205845	4.95868441802448	3.65086567166002	5.4560428425885	6.1934584250896	5.74263813989416	6.1409243230707	4.90837885531335	4.58223283645114	6.15781290636918
Gene1025	7.69546475034663	7.26959481994771	6.04989358399539	7.35960725060304	7.98752414934816	10.1597441457309	7.71064635304507	7.71549305271167	8.09124380757773	10.4136307893233	10.8957428334974	9.6640530763631	7.62969434244227	9.86106094694312	10.5577125392145	10.0604325844079	10.7706584299477	7.63602778078426
Gene1026	3.82844350902636	3.74747982758903	4.49640892764439	3.32227769593685	1.52363499198478	4.09254459950537	4.49895777771017	4.67184586385097	3.5452916215088	5.20458945571046	4.32109807778697	5.57130756060299	5.12237832076162	4.78983302248118	2.43819136642642	5.30459222988207	4.96325448154104	3.11739243421532
Gene1027	6.10806688638033	5.70815068273374	6.36577180300903	6.20698124945317	6.0631196376414	9.02871783369911	4.35655868446982	5.49032787963992	5.77140345135291	9.40258949875267	8.63420433511009	9.55535432474652	9.35278013675361	8.58755496533288	8.30083118276817	9.28401671906205	5.67572097952798	5.66601608311212
Gene1028	0.690442321405746	0.277871690451717	0.335627501430172	0.607366536763173	1.1576620357581	-0.222104470639751	0.941566491666806	0.285127411980085	0.677174164599582	0.768021803959576	1.61884552887374	1.11051587941154	0.271919483592384	-0.226475569363922	0.863038617970539	-0.22905021544296	0.274491936639949	-0.196470946148508
Gene1029	0.388396244068394	1.14175391462951	1.02148386766794	0.318815575647635	0.386116487045221	-0.228063680280904	1.71818765149883	2.03341810803859	-0.17402034374284	-0.232679545106954	0.322662370016604	-0.236484428708157	0.31035839100292	-0.233505115226204	0.940168024699958	0.576057744549965	0.924875709300522	1.62829115940812
Gene1030	4.94468193039599	4.74404703273842	3.17030751366192	4.21405212863342	4.97404058313753	4.50807225602418	5.94804675998468	4.86542135542734	4.9873367512727	6.02246780993639	5.44447877040787	5.7667723321198	3.18102828621198	4.98067609772805	6.03753114551699	5.29470806613246	4.96235462537886	4.29561928048637
Gene1031	5.5934122757597	5.64924610408849	6.25101772411227	4.30971115820027	3.1966911653897	5.04676705199905	5.48150128984842	4.58430817329829	5.44775591825652	6.60168673305883	7.10187371752723	6.99616811320667	5.6701305954002	6.24841453219175	3.98324725557138	6.09556213445299	6.46998587958912	4.49964274411589
Gene1032	7.60665063603772	6.63740036833553	7.25228314304019	6.70302154844181	7.01432156216084	7.72380220722132	4.63514543547803	7.28902354531858	6.77174475729091	7.80948648805249	7.78816346979076	7.40099241548737	7.0818987115585	7.58829952951035	7.76632060181123	7.43682362283306	5.17399980989368	7.07378963212619
Gene1033	4.34098549893464	5.19905679769661	5.72890962126095	5.9033870992115	4.77265914603402	2.41631215893028	5.10713224723584	4.63063695994048	2.37065237051433	3.98361256553182	4.38559054748963	4.47951422313828	3.7279681876001	4.03230712932862	4.34281056179874	3.65753357243812	4.91873399119162	4.96032185268366
Gene1034	3.24711252472355	4.96893117169703	4.51674515354314	5.51218284128981	5.90625109780296	3.21829032321279	5.82225283410861	5.06415482402771	5.56859605785629	3.47072821143126	2.19422046362567	3.27810253137618	3.67440148962537	2.83532675744887	3.77865152169516	5.09114300625233	3.21416156807466	4.44536248653199
Gene1035	0.338706746135267	0.450934285510933	-0.884952781045647	-0.902951006997028	-0.883130962842364	-0.420053582264686	0.328671466165154	-0.0129138298009053	1.01446973048613	-0.921702575609352	-0.901823044872983	-0.924016319720394	-0.905428404930939	-0.92220481911077	-0.901512458699838	-0.436022101681372	-0.90460291039991	-0.0060885385549333
Gene1036	3.71980415141663	3.42079217289342	3.29481145727328	3.69736608117745	2.49208368221694	2.26962384086002	4.36783208495785	3.43791132809845	3.54990834725415	2.70744948035959	3.87519375995148	2.6911496089084	4.35066473927828	3.11888214818967	1.12035825747099	2.40825495989883	4.0467112007213	4.58711494654454
Gene1037	-0.470172510608503	-0.556850672531086	-1.47173601926475	-1.49928462180975	-1.46900076153545	-1.1295658545631	-1.47123793021322	-1.08703365555534	-1.47291932062025	-1.52919084857388	-1.0885642873686	-1.53298136935307	-1.09725203866133	-1.53001162389454	-1.49704468116204	-1.5332120545543	-1.50186563892437	-1.49392201894135
Gene1038	8.00703767291148	7.42238848659477	7.51120354591452	8.05219443977012	6.66203712037884	6.88974754671702	7.49654053873327	6.59623043102218	4.97994924743787	6.87274787873634	7.0353520238294	6.74312812192998	6.87748214018991	7.35274698225044	6.59357041752405	6.66590184193291	7.174370640877	8.12042782556596
Gene1039	2.26574597185314	4.13820320374109	3.94480624986273	3.96359096617299	3.19806012199845	3.04454735971689	2.65373864457937	3.57697877654635	4.69559326173212	3.95042054398092	1.09034295584744	4.54578655539347	1.53911928765836	3.98811159342928	3.26358511558147	2.39539505983482	3.32683253498856	3.18518873681294
Gene1040	2.74192662920504	1.14403021701657	0.844688468885679	1.66151329109629	2.90888436857856	0.698060410774916	3.6355180878341	2.02683731166338	3.2871617728665	0.685641547176507	1.15276588768464	0.154832490921696	0.756921286333276	0.683416934232459	0.217150625935935	1.0360206695601	0.760498073993985	2.62277956709177
Gene1041	-0.214200878468361	-0.783141337494119	-0.764927205170268	-0.782585989504443	0.143863723169413	-0.798170698330204	0.137984086232273	0.708750676953026	0.791552741586065	-0.80091260116917	-0.781481257007158	0.419620306521127	-0.281872504882786	-0.331440571567127	-0.78117702097942	-0.803305610504008	-0.784203398070004	0.337347488938629
Gene1042	9.33525102430589	7.35628025420267	8.08442564494006	8.2190453697482	8.41799143476079	6.31214543726312	5.81485353866279	7.83314390650638	8.57136512540311	6.81210070876317	6.59378050066941	6.53952044420793	6.26728559330557	5.88000531725967	6.92023297582641	4.89944767816228	4.66805063541206	7.99553825811304
Gene1043	5.2539940341267	6.25115325744173	5.59608857727673	6.07366977852647	5.2181593076026	5.51978440708562	5.14295320352416	3.82470137254396	3.19144310734841	6.43315149917464	6.3525901398858	6.53291679078469	6.01274885486867	6.00806674200867	4.75846025505963	5.08430182380524	6.46749093602433	5.52267784652964
Gene1044	1.17444681547039	2.72780298227076	2.50562572268286	3.39431502298406	4.5291786179369	4.34512658322589	3.76231001912187	2.88387252061894	3.4331065356232	3.97313814510669	1.57039776773118	3.05380354709664	3.7357724271685	4.28309697159359	5.84325663967811	5.29031722600986	3.9151856021965	1.58248324509216
Gene1045	1.3113220337262	-1.06982743542682	-1.04623032701319	-1.06921223046296	-0.430219579596477	-1.08656589693191	-0.43489665404619	0.389492293187127	-1.04815070281076	-0.552275125812128	-0.489069565447269	-1.09217121403993	-1.07190081304426	-1.09018801773298	-1.06765243735371	-0.560134213686699	-1.0710046138623	0.582172920312337
Gene1046	-1.08918418625484	-1.12276116210425	-1.09498050749331	-1.12221122123225	-1.09074716998536	-0.263393379071249	-0.123099841778336	-1.12050261908032	1.15438909735098	-1.14043434026824	-0.559406920648374	-1.14268859164565	-1.12461409510861	-1.14092356261633	-1.12081660191857	-0.28524526428689	0.0649441920117604	-0.183651895058233
Gene1047	2.64983815271617	4.1875522369185	3.33415864894581	3.48337510422255	3.78044570072287	3.44307936508872	2.81447633031383	4.01359809092814	2.96134815049243	4.3149036973621	4.40352000943191	4.36296022327029	4.29815812516886	4.27560308000352	4.11109024003674	4.94271333896924	2.06105841451453	3.66120358027486
Gene1048	6.76862380492814	7.21781302096454	7.39194472355893	7.08796163288433	6.56395039263424	5.92319700049017	7.32323501520449	6.73893074073733	4.91339249142356	6.49641926493146	7.21937404349191	7.95305455006779	7.31677852076278	7.62105953535531	7.88066823024127	7.37792323014575	7.80042230152807	6.49444478760806
Gene1049	7.03610490618851	9.25806533313563	9.367099908833	9.15609279998317	9.75965249189606	9.1839751916804	9.24555240677415	9.97858252947553	9.68502759363545	8.90767164231961	6.57424729479249	7.93486635337549	8.79865002713133	9.0659241961266	9.29051857500668	8.63347943441178	8.50958400181363	9.00793111089101
Gene1050	-0.102136036981857	0.355713830869049	0.416832083609082	0.697474493751933	-0.103101978637205	0.877303955617612	1.58248050518118	1.17154778604352	0.414247489238644	0.863423768394073	1.61267317442995	1.59149915852843	-0.13484895628904	-0.158465533156894	-0.12930239935871	0.85126734654858	1.80105928586517	-0.126446247526177
Gene1051	-2.3394703658322	-2.34713068403072	-2.34036191472815	-2.34691999810626	-2.33971077287005	-2.35295087316571	-2.34024334212454	-2.3462669256357	-2.34064360556667	-2.35403932578625	-2.34650175137919	-2.35494167832031	-2.34784232386361	-2.15363981533189	-2.34638676897038	-2.35499659409258	-2.34753442221036	-2.34564340352484
Gene1052	6.67841953865055	6.79036735458983	7.19962740657143	7.32425378353021	7.15463542888044	5.73363830710226	4.42721572404523	6.97446455092049	7.33454184743078	5.89979082813105	6.66077709674607	5.50431501416902	5.59684020110495	5.81992940788936	5.82546303028903	4.88142099888064	3.79304085727037	6.86400018657729
Gene1053	-2.18949846997582	-2.20111573315709	-2.19085054934052	-2.20079621720885	-2.18986305950812	-2.20994234677728	-2.1906707279406	-2.19980579950422	-2.19127774786178	-2.2115930406813	-2.20016192471902	-2.21296150431412	-2.2021949712533	-1.90767696382727	-2.1999875480326	-2.21304478688316	-2.2017280226949	-2.04675399878352
Gene1054	0.555479997399064	2.27925128612185	2.5195016733154	2.78511379368175	3.07513241659733	1.51908959948284	2.10402934069167	2.15922082523554	2.98288036706655	0.923035416756775	0.50583752183012	1.49095549307434	0.98946623054922	1.50092543465007	2.41239123293674	1.69404600241829	1.80780253786042	2.01575662624701
Gene1055	-0.907744261042512	0.296956551168864	-0.910721588678459	-0.355173035190513	-0.291213967678515	-0.951599795844439	1.23417358748139	0.530469717517593	1.10295442925354	-0.955019019093055	-0.930947222343654	-0.957838256986757	-0.935293279101917	-0.955630670806551	-0.930573225078392	-0.958009375757269	-0.93429744103782	0.316666329083407
Gene1056	7.28635352607981	7.46989811129084	7.20931248361009	6.39517522471462	4.8186963991713	3.19595837407273	7.84833458144629	7.00961258869136	7.05807686773492	4.13356258694003	3.18725525859971	3.47900118983536	3.41355373251407	3.17134885018915	2.42559479461125	2.28489558033351	3.41959827734613	6.99448673374278
Gene1057	2.15985305580668	3.61534265468105	2.69334484773047	2.76677750687887	3.93411517668092	1.7487882540252	1.06215066763517	1.35589646885817	0.503688876556578	2.32791896277287	1.35260872649593	1.89748308889121	2.55302791566233	2.62742812936825	0.456761125748519	0.887110497707557	0.447462251713789	2.21483580367541
Gene1058	-0.515469678814818	-0.547801895683723	1.48024403092292	-0.546925266573536	1.49130969807988	0.589203486188034	-0.518772361294439	0.400302821864838	-0.520479250729871	0.787815402963535	0.675846378120714	-0.579729098393271	1.86086236624436	-0.576887824766143	-0.544703197277711	-0.579949379247658	0.0136651176042271	0.0312411243164578
Gene1059	-1.43395683832535	-1.45542634324598	-0.47934544321762	-1.45483299757392	-0.836991398489745	-1.47186735049033	-1.43611246584487	-1.45299468901058	-1.43722974168854	-1.4749511932352	-1.45365553046805	-0.390292082564464	0.448897679339264	-0.947919174793112	-1.45333192675884	-1.47766531647875	-1.45656376506123	-0.883071174922383
Gene1060	5.74483469814594	4.46901869577214	2.38588997041085	4.99799249207388	4.82018888765918	4.89131710587156	4.28202741198719	4.40188298698513	4.7998591662289	4.81487072298155	5.42757035377405	4.65273171164907	1.55373324681346	4.14220056713506	4.30704958192031	3.91972653583476	4.1828859264985	5.94475071961702
Gene1061	1.34880647563766	-0.395020314170757	1.6382467037727	1.52663542646604	0.241479845375884	0.113856229311764	-0.362440875343594	0.553072962653307	-0.364354629453531	-0.426852211709877	2.33249944863972	0.0952504157806034	0.162320566998542	0.937978113889666	0.551608041516217	-0.431187486318237	-0.396905408508805	-0.388051229877744
Gene1062	5.50453576172386	4.81128542657538	5.08353252860848	5.33827876152039	5.41073729671703	4.05413908760758	2.96205165907588	5.68339593586096	5.72727124663615	4.99963439117387	4.64799922971856	4.70661803258276	4.79593091959585	5.62497312597072	4.52996806996433	4.38967505784546	3.1468042272261	4.3627967121443
Gene1063	3.01751439345537	1.86622473728021	1.68475949316185	1.57897018931293	2.2349368879395	1.48258314880398	2.88160086141773	0.661454538586676	0.724796716722189	4.15764304181433	2.62553463702077	3.91864343862729	5.77519494467541	3.89339801989355	5.37058646054081	2.31628755471497	0.647201376870344	3.10025246836211
Gene1064	0.815060647800942	2.06956590455538	2.79188231145446	3.58348608907652	2.19169383645269	3.65165417428872	2.18286125655857	2.55989481095902	1.68044345550308	2.5410159712363	0.753016658356775	3.12708414702716	3.71215109364753	2.83588085672348	1.59844161055608	3.94919705358359	2.53709344867631	1.87693795054113
